Time (s),Fᵧ (N),rᵧ (m)
20.389999389648438,-0.7907553911209106,0.14017914235591888
20.399999618530273,-0.7912710905075073,0.14088508486747742
20.40999984741211,-0.8101409077644348,0.14148582518100739
20.420000076293945,-0.8106096982955933,0.14208655059337616
20.43000030517578,-0.819868803024292,0.1427830308675766
20.440000534057617,-0.8299483060836792,0.14348798990249634
20.450000762939453,-0.8299483060836792,0.14418496191501617
20.459999084472656,-0.8489353060722351,0.1448894441127777
20.469999313354492,-0.8586397767066956,0.14549016952514648
20.479999542236328,-0.8495916724205017,0.14609090983867645
20.489999771118164,-0.8777439594268799,0.1467888504266739
20.5,-0.8688833713531494,0.14749236404895782
20.510000228881836,-0.8877297639846802,0.14819079637527466
20.520000457763672,-0.9070918560028076,0.1488938182592392
20.530000686645508,-0.9073027968406677,0.14949454367160797
20.540000915527344,-0.9073027968406677,0.15009528398513794
20.549999237060547,-0.9168431758880615,0.1506960093975067
20.559999465942383,-0.9266414046287537,0.1512967348098755
20.56999969482422,-0.9362286329269409,0.15189746022224426
20.579999923706055,-0.9459800124168396,0.15249818563461304
20.59000015258789,-0.9459800124168396,0.15299926698207855
20.600000381469727,-0.9556375741958618,0.15349963307380676
20.610000610351562,-0.9653186202049255,0.15400022268295288
20.6200008392334,-0.9653186202049255,0.15450109541416168
20.6299991607666,-0.9750465154647827,0.15510183572769165
20.639999389648438,-0.9846572875976562,0.15570254623889923
20.649999618530273,-0.9846572875976562,0.156303271651268
20.65999984741211,-0.9847979545593262,0.15700533986091614
20.670000076293945,-1.0039958953857422,0.15770472586154938
20.68000030517578,-1.0138410329818726,0.15830545127391815
20.690000534057617,-1.0136768817901611,0.15900824964046478
20.700000762939453,-1.0233345031738281,0.15970690548419952
20.709999084472656,-1.0233345031738281,0.1603076457977295
20.719999313354492,-1.0233345031738281,0.16101114451885223
20.729999542236328,-1.0336015224456787,0.16170908510684967
20.739999771118164,-1.06201171875,0.16230981051921844
20.75,-1.06201171875,0.16301405429840088
20.760000228881836,-1.06201171875,0.16381503641605377
20.770000457763672,-1.0624102354049683,0.1645120084285736
20.780000686645508,-1.091007947921753,0.16521698236465454
20.790000915527344,-1.0910078287124634,0.16601793467998505
20.799999237060547,-1.0914766788482666,0.16681890189647675
20.809999465942383,-1.101181149482727,0.16751490533351898
20.81999969482422,-1.1200275421142578,0.16822084784507751
20.829999923706055,-1.1296851634979248,0.1690218150615692
20.84000015258789,-1.130247712135315,0.1698227971792221
20.850000381469727,-1.1393662691116333,0.1706237494945526
20.860000610351562,-1.1496334075927734,0.1714247167110443
20.8700008392334,-1.1587049961090088,0.172225683927536
20.8799991607666,-1.1593612432479858,0.1730266660451889
20.889999389648438,-1.1780434846878052,0.1738276332616806
20.899999618530273,-1.1884043216705322,0.1746286004781723
20.90999984741211,-1.1973820924758911,0.175429567694664
20.920000076293945,-1.2077897787094116,0.1762305498123169
20.93000030517578,-1.216720700263977,0.1770315170288086
20.940000534057617,-1.227175235748291,0.1778324842453003
20.950000762939453,-1.236059308052063,0.178633451461792
20.959999084472656,-1.2465606927871704,0.17954303324222565
20.969999313354492,-1.255397915840149,0.18054424226284027
20.979999542236328,-1.2659462690353394,0.1815454512834549
20.989999771118164,-1.2650790214538574,0.18254666030406952
21,-1.2853317260742188,0.18343831598758698
21.010000228881836,-1.2940751314163208,0.18434910476207733
21.020000457763672,-1.2950596809387207,0.18535029888153076
21.030000686645508,-1.3144217729568481,0.18635152280330658
21.040000915527344,-1.3337838649749756,0.18724218010902405
21.049999237060547,-1.3520909547805786,0.188153937458992
21.059999465942383,-1.353169322013855,0.18904411792755127
21.06999969482422,-1.371429681777954,0.18995635211467743
21.079999923706055,-1.382212519645691,0.1908460557460785
21.09000015258789,-1.39076828956604,0.19175879657268524
21.100000381469727,-1.400425910949707,0.19276000559329987
21.110000610351562,-1.4016213417053223,0.19376122951507568
21.1200008392334,-1.4209834337234497,0.19464994966983795
21.1299991607666,-1.429445505142212,0.1955636441707611
21.139999389648438,-1.4307113885879517,0.19656483829021454
21.149999618530273,-1.4487841129302979,0.19756606221199036
21.15999984741211,-1.459754467010498,0.19856727123260498
21.170000076293945,-1.479116439819336,0.19945478439331055
21.18000030517578,-1.4778037071228027,0.20025575160980225
21.190000534057617,-1.4888442754745483,0.20105671882629395
21.200000762939453,-1.5082063674926758,0.20185770094394684
21.209999084472656,-1.5150511264801025,0.20265866816043854
21.219999313354492,-1.5179109573364258,0.20345963537693024
21.229999542236328,-1.5261386632919312,0.20426060259342194
21.239999771118164,-1.5357962846755981,0.20506156980991364
21.25,-1.5373198986053467,0.20574690401554108
21.260000228881836,-1.5566818714141846,0.20634762942790985
21.270000457763672,-1.564815878868103,0.20706449449062347
21.280000686645508,-1.566409707069397,0.20774908363819122
21.290000915527344,-1.584154486656189,0.20834980905056
21.299999237060547,-1.584154486656189,0.20895054936408997
21.309999465942383,-1.5954763889312744,0.20955127477645874
21.31999969482422,-1.603493094444275,0.2101520150899887
21.329999923706055,-1.603493094444275,0.21075274050235748
21.34000015258789,-1.6148853302001953,0.21135346591472626
21.350000381469727,-1.6245898008346558,0.21195419132709503
21.360000610351562,-1.6325128078460693,0.2125549018383026
21.3700008392334,-1.6421703100204468,0.21315564215183258
21.3799991607666,-1.6439987421035767,0.21387514472007751
21.389999389648438,-1.6615089178085327,0.2146761119365692
21.399999618530273,-1.673041820526123,0.21559636294841766
21.40999984741211,-1.6808475255966187,0.21647806465625763
21.420000076293945,-1.6808476448059082,0.21727904677391052
21.43000030517578,-1.682793140411377,0.21808001399040222
21.440000534057617,-1.7001861333847046,0.21876074373722076
21.450000762939453,-1.7118362188339233,0.21936145424842834
21.459999084472656,-1.71952486038208,0.22008290886878967
21.469999313354492,-1.7215641736984253,0.22076290845870972
21.479999542236328,-1.738863468170166,0.22136364877223969
21.489999771118164,-1.7409497499465942,0.22208581864833832
21.5,-1.758202075958252,0.22276508808135986
21.510000228881836,-1.758202075958252,0.22336581349372864
