Time (s),Ay (m/s²),Fᵧ (N),rᵧ (m)
3.759999990463257,-11.38902759552002,-1.477997899055481,0.027540534734725952
3.7699999809265137,-11.379919052124023,-1.4805965423583984,0.028247090056538582
3.7799999713897705,-11.309640884399414,-1.4746071100234985,0.028699906542897224
3.7899999618530273,-11.229818344116211,-1.463499665260315,0.028950875625014305
3.799999952316284,-11.162832260131836,-1.463499665260315,0.028848199173808098
3.809999942779541,-11.113162994384766,-1.448922038078308,0.02849454991519451
3.819999933242798,-10.894124031066895,-1.440349817276001,0.0277854111045599
3.8299999237060547,-10.799676895141602,-1.4232370853424072,0.026672575622797012
3.8399999141693115,-10.723207473754883,-1.406124234199524,0.02515604719519615
3.8499999046325684,-10.59125804901123,-1.3743705749511719,0.023392243310809135
3.859999895095825,-10.40009880065918,-1.3548017740249634,0.02126925252377987
3.869999885559082,-10.218056678771973,-1.3291484117507935,0.018900832161307335
3.880000114440918,-9.975350379943848,-1.3058876991271973,0.016489751636981964
3.890000104904175,-9.756364822387695,-1.2802027463912964,0.01391855999827385
3.9000000953674316,-9.710846900939941,-1.2374366521835327,0.01098448783159256
3.9100000858306885,-9.17618465423584,-1.2032110691070557,0.007970637641847134
3.9200000762939453,-9.109903335571289,-1.1689854860305786,0.00479390611872077
3.930000066757202,-8.945685386657715,-1.1285327672958374,0.0012515234993770719
3.940000057220459,-8.63271427154541,-1.083437442779541,-0.002365096937865019
3.950000047683716,-8.39499282836914,-1.0577523708343506,-0.005981717258691788
3.9600000381469727,-8.152802467346191,-1.014986276626587,-0.00976491253823042
3.9700000286102295,-7.992827415466309,-0.9659296274185181,-0.013582455925643444
3.9800000190734863,-7.758793830871582,-0.9294381737709045,-0.017400000244379044
3.990000009536743,-7.49220085144043,-0.8866721391677856,-0.02121754363179207
4,-7.211838722229004,-0.8546489477157593,-0.025035085156559944
4.010000228881836,-7.08522891998291,-0.8096645474433899,-0.028852632269263268
4.019999980926514,-6.818838596343994,-0.7754389643669128,-0.032498061656951904
4.03000020980835,-6.611613750457764,-0.7412133812904358,-0.036114681512117386
4.039999961853027,-6.386340141296387,-0.7069877982139587,-0.039731305092573166
4.050000190734863,-6.212947368621826,-0.6727622747421265,-0.043173037469387054
4.059999942779541,-5.963310241699219,-0.6385366916656494,-0.04641292616724968
4.070000171661377,-5.8643951416015625,-0.6043111085891724,-0.04945097118616104
4.079999923706055,-5.801233291625977,-0.5850909352302551,-0.05228716880083084
4.090000152587891,-5.5366411209106445,-0.55943763256073,-0.05492151528596878
4.099999904632568,-5.470844745635986,-0.5423248410224915,-0.05735401436686516
4.110000133514404,-5.401862144470215,-0.5252120494842529,-0.059404242783784866
4.119999885559082,-5.369866847991943,-0.5080992579460144,-0.0614134818315506
4.130000114440918,-5.268400192260742,-0.4909864664077759,-0.06305816769599915
4.139999866485596,-5.332112789154053,-0.48241424560546875,-0.06448236107826233
4.150000095367432,-5.344745635986328,-0.47187718749046326,-0.06552058458328247
4.159999847412109,-5.368152618408203,-0.47187718749046326,-0.06634016335010529
4.170000076293945,-5.498737335205078,-0.47187718749046326,-0.06677193194627762
4.179999828338623,-5.500618934631348,-0.47187718749046326,-0.06698688864707947
4.190000057220459,-5.51308012008667,-0.47187718749046326,-0.06700000166893005
4.199999809265137,-5.591333866119385,-0.47187718749046326,-0.06681126356124878
4.210000038146973,-5.698995590209961,-0.48708853125572205,-0.06642068922519684
4.21999979019165,-5.724486351013184,-0.49566081166267395,-0.06582824885845184
4.230000019073486,-5.904484272003174,-0.5127736330032349,-0.06484247744083405
4.239999771118164,-6.001861572265625,-0.53842693567276,-0.06345300376415253
4.25,-6.12555456161499,-0.5555397272109985,-0.06165983900427818
4.260000228881836,-6.335049152374268,-0.579402506351471,-0.059657253324985504
4.269999980926514,-6.491261005401611,-0.6068621873855591,-0.057452816516160965
4.28000020980835,-6.722289562225342,-0.6307567358016968,-0.05485041067004204
4.289999961853027,-6.837874412536621,-0.664982259273529,-0.05223841220140457
4.300000190734863,-7.003824710845947,-0.6906673312187195,-0.04962640628218651
4.309999942779541,-7.3539323806762695,-0.7248928546905518,-0.04661661759018898
4.320000171661377,-7.450199127197266,-0.7522733211517334,-0.04339113458991051
4.329999923706055,-7.701722145080566,-0.8001890778541565,-0.04017174616456032
4.340000152587891,-8.045347213745117,-0.8292332887649536,-0.03675346449017525
4.349999904632568,-8.282959938049316,-0.8686719536781311,-0.03314035385847092
4.360000133514404,-8.326900482177734,-0.9045612812042236,-0.02972022257745266
4.369999885559082,-8.63432788848877,-0.9387868642807007,-0.026108957827091217
4.380000114440918,-8.97256851196289,-0.973012387752533,-0.02268698252737522
4.389999866485596,-9.007198333740234,-1.0072379112243652,-0.019077563658356667
4.400000095367432,-9.19417667388916,-1.050004005432129,-0.015653738752007484
4.409999847412109,-9.435723304748535,-1.0756890773773193,-0.012046167626976967
4.420000076293945,-9.73972225189209,-1.1099146604537964,-0.008630470372736454
4.429999828338623,-9.666650772094727,-1.1597002744674683,-0.005225669592618942
4.440000057220459,-9.987759590148926,-1.1798869371414185,-0.002010895172134042
4.449999809265137,-10.331402778625488,-1.2211319208145142,0.0011783933732658625
4.460000038146973,-10.376298904418945,-1.2468169927597046,0.003977654501795769
4.46999979019165,-10.430520057678223,-1.2654192447662354,0.006589657627046108
4.480000019073486,-10.656411170959473,-1.2981711626052856,0.009186150506138802
4.489999771118164,-10.969019889831543,-1.3252822160720825,0.011564359068870544
4.5,-10.751991271972656,-1.3423949480056763,0.013573592528700829
4.510000228881836,-10.92772388458252,-1.3595077991485596,0.015564542263746262
4.519999980926514,-11.035147666931152,-1.3680800199508667,0.01733444072306156
4.53000020980835,-11.036482810974121,-1.3780149221420288,0.018720773980021477
4.539999961853027,-11.07748031616211,-1.3852087259292603,0.01990526355803013
4.550000190734863,-11.092206001281738,-1.3951119184494019,0.020865926519036293
4.559999942779541,-10.968531608581543,-1.4036524295806885,0.021445799618959427
4.570000171661377,-10.915196418762207,-1.4108936786651611,0.0218238215893507
4.579999923706055,-10.89033031463623,-1.3964111804962158,0.02199999988079071
4.590000152587891,-10.807855606079102,-1.3951119184494019,0.02197433076798916
4.599999904632568,-10.656499862670898,-1.3878231048583984,0.021746814250946045
4.610000133514404,-10.570120811462402,-1.3780149221420288,0.02128993347287178
4.619999885559082,-10.473417282104492,-1.3621540069580078,0.02042936161160469
4.630000114440918,-10.372422218322754,-1.3535816669464111,0.019194459542632103
4.639999866485596,-10.205506324768066,-1.3364689350128174,0.017727425321936607
4.650000095367432,-10.224048614501953,-1.3108155727386475,0.015887903049588203
4.659999847412109,-10.036282539367676,-1.2937028408050537,0.013878670521080494
4.670000076293945,-9.689286231994629,-1.2606498003005981,0.011836380697786808
4.679999828338623,-9.710625648498535,-1.2435053586959839,0.009558264166116714
4.690000057220459,-9.495266914367676,-1.2092797756195068,0.006981163285672665
4.699999809265137,-9.181913375854492,-1.1825014352798462,0.00449843006208539
4.710000038146973,-9.060097694396973,-1.1493849754333496,0.0016487534157931805
4.71999979019165,-8.878024101257324,-1.115159511566162,-0.0013650970067828894
4.730000019073486,-8.759258270263672,-1.0809338092803955,-0.0043789478950202465
4.739999771118164,-8.361587524414062,-1.046708345413208,-0.007471838034689426
4.75,-8.295632362365723,-1.0124826431274414,-0.010847091674804688
4.760000228881836,-8.01333999633789,-0.9782571792602539,-0.014061865396797657
4.769999980926514,-7.892140865325928,-0.9440315961837769,-0.017276639118790627
4.78000020980835,-7.649744033813477,-0.9173800349235535,-0.02053462713956833
4.789999961853027,-7.439404010772705,-0.8841368556022644,-0.02390618808567524
4.800000190734863,-7.188819408416748,-0.858451783657074,-0.027120959013700485
4.809999942779541,-7.129451751708984,-0.8156856894493103,-0.03033573366701603
4.820000171661377,-6.940482139587402,-0.7738227248191833,-0.033550508320331573
4.829999923706055,-6.657506465911865,-0.7548719048500061,-0.036669619381427765
4.840000152587891,-6.548011302947998,-0.729218602180481,-0.03948254510760307
4.849999904632568,-6.435189247131348,-0.7044209241867065,-0.04224579781293869
4.860000133514404,-6.240152359008789,-0.6701953411102295,-0.04480719938874245
4.869999885559082,-6.214489459991455,-0.6522269248962402,-0.04716675356030464
4.880000114440918,-6.061031341552734,-0.6265735626220703,-0.04937691241502762
4.889999866485596,-5.863588333129883,-0.6094608306884766,-0.051480334252119064
4.900000095367432,-5.814474582672119,-0.592348039150238,-0.053288642317056656
4.909999847412109,-5.854000091552734,-0.5752352476119995,-0.05504173785448074
4.920000076293945,-5.774098873138428,-0.5666630268096924,-0.05659298598766327
4.929999828338623,-5.715568542480469,-0.557361900806427,-0.057885318994522095
4.940000057220459,-5.635970592498779,-0.5495343804359436,-0.05883195251226425
4.949999809265137,-5.653984069824219,-0.5402649641036987,-0.05951781943440437
4.960000038146973,-5.7421698570251465,-0.5402649641036987,-0.059859830886125565
4.96999979019165,-5.861561298370361,-0.5317244529724121,-0.059999994933605194
4.980000019073486,-5.946953773498535,-0.5481558442115784,-0.059999994933605194
4.989999771118164,-6.008815765380859,-0.5488213300704956,-0.05993739143013954
5,-6.022303581237793,-0.5488213896751404,-0.059672944247722626
5.010000228881836,-6.163956642150879,-0.5653003454208374,-0.05920664966106415
5.019999980926514,-6.185499668121338,-0.5744588375091553,-0.0584731288254261
5.03000020980835,-6.407331943511963,-0.5824289321899414,-0.05733592063188553
5.039999961853027,-6.466752529144287,-0.6080822944641113,-0.05586223304271698
5.050000190734863,-6.534021377563477,-0.6251950860023499,-0.05418670177459717
5.059999942779541,-6.781155109405518,-0.6503254771232605,-0.05230932682752609
5.070000171661377,-6.913748741149902,-0.6679770350456238,-0.05030009150505066
5.079999923706055,-6.911483287811279,-0.7016797065734863,-0.048219941556453705
5.090000152587891,-7.1516289710998535,-0.7112343311309814,-0.04593794792890549
5.099999904632568,-7.320751667022705,-0.7525585293769836,-0.04345410689711571
5.110000133514404,-7.59276008605957,-0.7706220149993896,-0.040768418461084366
5.119999885559082,-7.843882083892822,-0.8043881058692932,-0.03788088634610176
5.130000114440918,-7.967151641845703,-0.8304850459098816,-0.03486703708767891
5.139999866485596,-8.174103736877441,-0.8638867139816284,-0.03185318782925606
5.150000095367432,-8.22500228881836,-0.8903640508651733,-0.028839336708188057
5.159999847412109,-8.455215454101562,-0.9241934418678284,-0.025825485587120056
5.170000076293945,-8.903070449829102,-0.9666109681129456,-0.022811634466052055
5.179999828338623,-8.76188850402832,-0.992993175983429,-0.019797783344984055
5.190000057220459,-9.184940338134766,-1.0183296203613281,-0.016783934086561203
5.199999809265137,-9.430391311645508,-1.0610957145690918,-0.013852078467607498
5.210000038146973,-9.437771797180176,-1.0870659351348877,-0.01103915087878704
5.21999979019165,-9.552691459655762,-1.1124498844146729,-0.008226223289966583
5.230000019073486,-9.78150749206543,-1.14667546749115,-0.005498060956597328
5.239999771118164,-9.892840385437012,-1.1640576124191284,-0.0029717450961470604
5.25,-9.946775436401367,-1.1897109746932983,-0.0005606648046523333
5.260000228881836,-10.117061614990234,-1.2151583433151245,0.0017628808273002505
5.269999980926514,-10.269338607788086,-1.2324929237365723,0.0038845797535032034
5.28000020980835,-10.367958068847656,-1.249605655670166,0.005893813446164131
5.289999961853027,-10.552392959594727,-1.275259017944336,0.0078127421438694
5.300000190734863,-10.587177276611328,-1.2923718690872192,0.009529824368655682
5.309999942779541,-10.595712661743164,-1.3009440898895264,0.011045060120522976
5.320000171661377,-10.600775718688965,-1.3096271753311157,0.012358448468148708
5.329999923706055,-10.664188385009766,-1.3266133069992065,0.013375991955399513
5.340000152587891,-10.66040325164795,-1.3267241716384888,0.014084764756262302
5.349999904632568,-10.536375999450684,-1.3267241716384888,0.014591689221560955
5.360000133514404,-10.401883125305176,-1.3352171182632446,0.014896768145263195
5.369999885559082,-10.39040470123291,-1.3352805376052856,0.014999998733401299
5.380000114440918,-10.414040565490723,-1.335296392440796,0.014999998733401299
5.389999866485596,-10.342642784118652,-1.3267241716384888,0.014900460839271545
5.400000095367432,-10.29665756225586,-1.318167805671692,0.014498615637421608
5.409999847412109,-10.190123558044434,-1.3010549545288086,0.013794460333883762
5.420000076293945,-10.099637985229492,-1.2924827337265015,0.012888457626104355
5.429999828338623,-10.076641082763672,-1.2753698825836182,0.011677376925945282
5.440000057220459,-9.847996711730957,-1.258257269859314,0.010166759602725506
5.449999809265137,-9.7584228515625,-1.2326037883758545,0.008559373207390308
5.460000038146973,-9.63394546508789,-1.224031686782837,0.006845983676612377
5.46999979019165,-9.513072967529297,-1.1983782052993774,0.004930748138576746
5.480000019073486,-9.268120765686035,-1.181122899055481,0.002813665894791484
5.489999771118164,-9.085826873779297,-1.155596375465393,0.0006035087862983346
5.5,-8.930257797241211,-1.138309121131897,-0.0017163435695692897
5.510000228881836,-8.901652336120605,-1.0957332849502563,-0.004238042514771223
5.519999980926514,-8.682621955871582,-1.086955189704895,-0.006850045640021563
5.53000020980835,-8.533767700195312,-1.0527294874191284,-0.009462050162255764
5.539999961853027,-8.352757453918457,-1.018741488456726,-0.012187442742288113
5.550000190734863,-8.094412803649902,-1.0013753175735474,-0.015000369399785995
5.559999942779541,-8.114303588867188,-0.9674190282821655,-0.01769806072115898
5.570000171661377,-7.719973087310791,-0.9414805769920349,-0.020426224917173386
5.579999923706055,-7.621432781219482,-0.9072549343109131,-0.023239150643348694
5.590000152587891,-7.451569557189941,-0.8818868398666382,-0.025934072211384773
5.599999904632568,-7.251615047454834,-0.855900764465332,-0.028546076267957687
5.610000133514404,-7.153858661651611,-0.8305643200874329,-0.0311580803245306
5.619999885559082,-6.907182693481445,-0.8045464754104614,-0.033770084381103516
5.630000114440918,-6.87862491607666,-0.7707012295722961,-0.03626038506627083
5.639999866485596,-6.708761692047119,-0.7531923651695251,-0.03867146745324135
5.650000095367432,-6.7064619064331055,-0.7193787693977356,-0.04095900058746338
5.659999847412109,-6.508159637451172,-0.7103787064552307,-0.043169159442186356
5.670000076293945,-6.298837184906006,-0.6770404577255249,-0.045128531754016876
5.679999828338623,-6.347700119018555,-0.6675808429718018,-0.046936843544244766
5.690000057220459,-6.314624786376953,-0.6428465843200684,-0.04861791431903839
5.699999809265137,-6.165146350860596,-0.634306013584137,-0.050097137689590454
5.710000038146973,-6.13479471206665,-0.6337990164756775,-0.05124542862176895
5.71999979019165,-6.16471004486084,-0.6172091364860535,-0.05225004628300667
5.730000019073486,-6.120804786682129,-0.6166703701019287,-0.0529927983880043
5.739999771118164,-6.1016716957092285,-0.6086527109146118,-0.053463712334632874
5.75,-6.201517105102539,-0.6086527109146118,-0.05373277887701988
5.760000228881836,-6.310430526733398,-0.6086527705192566,-0.053933702409267426
5.769999980926514,-6.353022575378418,-0.6086527109146118,-0.05400000140070915
5.78000020980835,-6.309390068054199,-0.6086527109146118,-0.05400000140070915
5.789999961853027,-6.374120712280273,-0.6178271174430847,-0.053863525390625
5.800000190734863,-6.507445812225342,-0.6263993382453918,-0.05352520942687988
5.809999942779541,-6.476675510406494,-0.6428465843200684,-0.052985042333602905
5.820000171661377,-6.608687877655029,-0.6435279250144958,-0.052103787660598755
5.829999923706055,-6.782582759857178,-0.6599435210227966,-0.05095900222659111
5.840000152587891,-6.8157501220703125,-0.6699101328849792,-0.0496123731136322
5.849999904632568,-6.842479228973389,-0.6941373944282532,-0.04806389659643173
5.860000133514404,-7.02559232711792,-0.7034226655960083,-0.0463135726749897
5.869999885559082,-7.160327434539795,-0.7212960124015808,-0.04450526461005211
5.880000114440918,-7.3498077392578125,-0.7462046146392822,-0.042407386004924774
5.889999866485596,-7.54637336730957,-0.7633174061775208,-0.0401972271502018
5.900000095367432,-7.743896007537842,-0.7897788286209106,-0.03798707202076912
5.909999847412109,-7.70768404006958,-0.8146399259567261,-0.03562936559319496
5.920000076293945,-7.835139274597168,-0.8411329984664917,-0.03321828320622444
5.929999828338623,-8.15716552734375,-0.874502956867218,-0.03080720268189907
5.940000057220459,-8.215893745422363,-0.8924872279167175,-0.0283961221575737
5.949999809265137,-8.492409706115723,-0.9258254766464233,-0.025833794847130775
5.960000038146973,-8.55261516571045,-0.9438415169715881,-0.023373961448669434
5.96999979019165,-8.884832382202148,-0.9771479964256287,-0.02080978825688362
5.980000019073486,-8.868642807006836,-0.9942607283592224,-0.018351800739765167
5.989999771118164,-9.107038497924805,-1.0123242139816284,-0.015785779803991318
6,-9.227863311767578,-1.0465497970581055,-0.013329640030860901
6.010000228881836,-9.335124015808105,-1.071252465248108,-0.010918560437858105
6.019999980926514,-9.557058334350586,-1.0893635749816895,-0.008665189146995544
6.03000020980835,-9.555339813232422,-1.1215609312057495,-0.006455032154917717
6.039999961853027,-9.782565116882324,-1.1407018899917603,-0.004404432140290737
6.050000190734863,-9.728727340698242,-1.156800627708435,-0.0023951984476298094
6.059999942779541,-9.960205078125,-1.1739132404327393,-0.0005473683122545481
6.070000171661377,-10.07469367980957,-1.1995666027069092,0.0010986150009557605
6.079999923706055,-10.035621643066406,-1.2081389427185059,0.002706001978367567
6.090000152587891,-10.130743026733398,-1.2241425514221191,0.004149215295910835
6.099999904632568,-10.185911178588867,-1.233808159828186,0.005225484259426594
6.110000133514404,-10.179778099060059,-1.2497800588607788,0.0062301019206643105
6.119999885559082,-10.198320388793945,-1.2423962354660034,0.0072347186505794525
6.130000114440918,-10.265174865722656,-1.2583365440368652,0.007903601042926311
6.139999866485596,-10.223278045654297,-1.268065333366394,0.008337580598890781
6.150000095367432,-10.15561294555664,-1.2656885385513306,0.008739427663385868
6.159999847412109,-10.058450698852539,-1.2583364248275757,0.008970636874437332
6.170000076293945,-10.026147842407227,-1.2583364248275757,0.008999999612569809
6.179999828338623,-9.999890327453613,-1.2583364248275757,0.008827515877783298
6.190000057220459,-9.912899017333984,-1.2570687532424927,0.0084531856700778
6.199999809265137,-9.8070650100708,-1.251063585281372,0.007877008989453316
6.210000038146973,-9.859831809997559,-1.2471972703933716,0.0070989844389259815
6.21999979019165,-9.763525009155273,-1.2241425514221191,0.006119113881140947
6.230000019073486,-9.61559772491455,-1.2142709493637085,0.004937396384775639
6.239999771118164,-9.603933334350586,-1.1971580982208252,0.003731856122612953
6.25,-9.398030281066895,-1.180045485496521,0.0023473685141652822
6.260000228881836,-9.332732200622559,-1.1714731454849243,0.0007610341999679804
6.269999980926514,-9.1272611618042,-1.1458197832107544,-0.0010271468199789524
6.28000020980835,-9.088488578796387,-1.127296805381775,-0.002835456980392337
6.289999961853027,-8.936612129211426,-1.1030378341674805,-0.004826407879590988
6.300000190734863,-8.885624885559082,-1.0773845911026,-0.00683564180508256
6.309999942779541,-8.578079223632812,-1.0602717399597168,-0.008844874799251556
6.320000171661377,-8.599058151245117,-1.0416853427886963,-0.011039520613849163
6.329999923706055,-8.41709041595459,-1.0189791917800903,-0.01324967760592699
6.340000152587891,-8.224266052246094,-0.9988875389099121,-0.015459832735359669
6.349999904632568,-8.10358715057373,-0.9732025861740112,-0.017858171835541725
6.360000133514404,-7.940378189086914,-0.9490545392036438,-0.020269250497221947
6.369999885559082,-7.7546563148498535,-0.9218484163284302,-0.022490303963422775
6.380000114440918,-7.693719863891602,-0.8977320194244385,-0.024700460955500603
6.389999866485596,-7.497634410858154,-0.879034698009491,-0.02710249461233616
6.400000095367432,-7.401015281677246,-0.839469313621521,-0.029127975925803185
6.409999847412109,-7.315944194793701,-0.8362368941307068,-0.031330935657024384
6.420000076293945,-7.08258056640625,-0.8121839165687561,-0.03334644436836243
6.429999828338623,-7.041812419891357,-0.7865305542945862,-0.03535567969083786
6.440000057220459,-6.950498104095459,-0.777958333492279,-0.03716841712594032
6.449999809265137,-6.824263095855713,-0.7608455419540405,-0.03897672891616821
6.460000038146973,-6.728348255157471,-0.7351922392845154,-0.04058670625090599
6.46999979019165,-6.732455253601074,-0.7283313274383545,-0.042195383459329605
6.480000019073486,-6.637871265411377,-0.7180635929107666,-0.043606650084257126
6.489999771118164,-6.5663065910339355,-0.7009508013725281,-0.044810157269239426
6.5,-6.489097595214844,-0.6941373944282532,-0.04581182077527046
6.510000228881836,-6.433796405792236,-0.6838221549987793,-0.046611636877059937
6.519999980926514,-6.4598388671875,-0.6770404577255249,-0.04720960557460785
6.53000020980835,-6.492604732513428,-0.6770404577255249,-0.0476057268679142
6.539999961853027,-6.576635360717773,-0.6770404577255249,-0.04780665412545204
6.550000190734863,-6.618716716766357,-0.6752024292945862,-0.04800000041723251
6.559999942779541,-6.614795207977295,-0.6703379154205322,-0.04800000041723251
6.570000171661377,-6.680675506591797,-0.6770404577255249,-0.04800000041723251
6.579999923706055,-6.726400852203369,-0.6770403981208801,-0.04798965901136398
6.590000152587891,-6.731750011444092,-0.6770404577255249,-0.04777747020125389
6.599999904632568,-6.804460525512695,-0.6874982714653015,-0.04736343398690224
6.610000133514404,-6.8453874588012695,-0.6960704922676086,-0.046734441071748734
6.619999885559082,-6.9666032791137695,-0.7112343311309814,-0.04571579024195671
6.630000114440918,-7.079249382019043,-0.7217397093772888,-0.04451024904847145
6.639999866485596,-7.131412506103516,-0.730311930179596,-0.043288830667734146
6.650000095367432,-7.343542098999023,-0.7559652328491211,-0.04186556115746498
6.659999847412109,-7.364102363586426,-0.7625251412391663,-0.04025817662477493
6.670000076293945,-7.473553657531738,-0.7751220464706421,-0.03863213211297989
6.679999828338623,-7.559060096740723,-0.7987630367279053,-0.0368238240480423
6.690000057220459,-7.7094597816467285,-0.8244163990020752,-0.03501551225781441
6.699999809265137,-7.875921249389648,-0.8329886198043823,-0.03320720046758652
6.710000038146973,-8.031511306762695,-0.8501014113426208,-0.031398892402648926
6.71999979019165,-8.147149085998535,-0.8778621554374695,-0.029590578749775887
6.730000019073486,-8.208839416503906,-0.8993006944656372,-0.02773388847708702
6.739999771118164,-8.355233192443848,-0.912119448184967,-0.025523729622364044
6.75,-8.561145782470703,-0.9441900849342346,-0.023313574492931366
6.760000228881836,-8.611620903015137,-0.952762246131897,-0.02110341750085354
6.769999980926514,-8.819145202636719,-0.9806022644042969,-0.01889326050877571
6.78000020980835,-8.768912315368652,-1.004084825515747,-0.016740718856453896
6.789999961853027,-9.035628318786621,-1.0211975574493408,-0.014932408928871155
6.800000190734863,-9.112622261047363,-1.0360761880874634,-0.013124100863933563
6.809999942779541,-9.23281192779541,-1.0576573610305786,-0.011315789073705673
6.820000171661377,-9.250560760498047,-1.0810765027999878,-0.009539982303977013
6.829999923706055,-9.38244915008545,-1.0981892347335815,-0.00793259497731924
6.840000152587891,-9.601037979125977,-1.1044639348983765,-0.006325208116322756
6.849999904632568,-9.553951263427734,-1.1176313161849976,-0.00475309370085597
6.860000133514404,-9.702778816223145,-1.138657808303833,-0.0033828257583081722
6.869999885559082,-9.714459419250488,-1.1495435237884521,-0.002177285263314843
6.880000114440918,-9.725128173828125,-1.1581157445907593,-0.0009717451757751405
6.889999866485596,-9.85247802734375,-1.1728516817092896,0.0001558633812237531
6.900000095367432,-9.908377647399902,-1.1752443313598633,0.000959556782618165
6.909999847412109,-9.849494934082031,-1.1899486780166626,0.0017224375624209642
6.920000076293945,-9.90554428100586,-1.1923730373382568,0.002283471869304776
6.929999828338623,-9.857144355773926,-1.2046053409576416,0.0026426592376083136
6.940000057220459,-9.800649642944336,-1.1899486780166626,0.002843582769855857
6.949999809265137,-9.728930473327637,-1.2009609937667847,0.003000000026077032
6.960000038146973,-9.719866752624512,-1.1960173845291138,0.003000000026077032
6.96999979019165,-9.671263694763184,-1.1899486780166626,0.002953647170215845
6.980000019073486,-9.643516540527344,-1.1899486780166626,0.0027054480742663145
6.989999771118164,-9.619933128356934,-1.1874134540557861,0.0022554018069058657
7,-9.544791221618652,-1.1728516817092896,0.001603508833795786
7.010000228881836,-9.449387550354004,-1.1728516817092896,0.0007497690967284143
7.019999980926514,-9.375020980834961,-1.1617283821105957,-0.0002548476622905582
7.03000020980835,-9.311087608337402,-1.155754804611206,-0.0012594644213095307
7.039999961853027,-9.15903091430664,-1.1445997953414917,-0.0023168972693383694
7.050000190734863,-9.152985572814941,-1.127487063407898,-0.003522437298670411
7.059999942779541,-9.120672225952148,-1.1077280044555664,-0.004782640840858221
7.070000171661377,-8.883431434631348,-1.087367057800293,-0.006244690623134375
7.079999923706055,-8.824904441833496,-1.0846892595291138,-0.00785207748413086
7.090000152587891,-8.695140838623047,-1.0675764083862305,-0.009459464810788631
7.099999904632568,-8.638809204101562,-1.0419230461120605,-0.01112520694732666
7.110000133514404,-8.507330894470215,-1.0248103141784668,-0.012933517806231976
7.119999885559082,-8.348474502563477,-1.0162379741668701,-0.014741827733814716
7.130000114440918,-8.31470775604248,-0.9991252422332764,-0.016550136730074883
7.139999866485596,-8.14631175994873,-0.9820124506950378,-0.018358448520302773
7.150000095367432,-8.020759582519531,-0.9563591480255127,-0.020166760310530663
7.159999847412109,-7.898820877075195,-0.9477869272232056,-0.021975070238113403
7.170000076293945,-7.8571014404296875,-0.9193131327629089,-0.023718560114502907
7.179999828338623,-7.736532688140869,-0.8964643478393555,-0.02539168857038021
7.190000057220459,-7.5481672286987305,-0.8736631870269775,-0.0272000003606081
7.199999809265137,-7.411167621612549,-0.8679272532463074,-0.028940720483660698
7.210000038146973,-7.307241439819336,-0.8451260328292847,-0.030548108741641045
7.21999979019165,-7.32667875289917,-0.8309128880500793,-0.03215549513697624
7.230000019073486,-7.191669940948486,-0.8165413737297058,-0.03369252011179924
7.239999771118164,-7.072410583496094,-0.8052595853805542,-0.035027701407670975
7.25,-7.150033950805664,-0.7852312326431274,-0.036233242601156235
7.260000228881836,-6.984625816345215,-0.7766590714454651,-0.03736564889550209
7.269999980926514,-6.962532043457031,-0.7625251412391663,-0.03837026655673981
7.28000020980835,-6.855195999145508,-0.7509898543357849,-0.03929991275072098
7.289999961853027,-6.9218430519104,-0.745428204536438,-0.040103599429130554
7.300000190734863,-6.809585094451904,-0.7338612079620361,-0.040830470621585846
7.309999942779541,-6.803812503814697,-0.7399141192436218,-0.041355494409799576
7.320000171661377,-6.825716972351074,-0.745428204536438,-0.041757337749004364
7.329999923706055,-6.863554954528809,-0.7338137030601501,-0.04215918853878975
7.340000152587891,-6.942910194396973,-0.7197906970977783,-0.04248051717877388
7.349999904632568,-6.9542036056518555,-0.7283312678337097,-0.04268144071102142
7.360000133514404,-7.011685848236084,-0.7399933338165283,-0.04280000180006027
7.369999885559082,-7.049735069274902,-0.7368876338005066,-0.04271671175956726
7.380000114440918,-7.085255146026611,-0.7368876934051514,-0.042431578040122986
7.389999866485596,-7.163151741027832,-0.745428204536438,-0.04194459691643715
7.400000095367432,-7.186646938323975,-0.745428204536438,-0.04125576838850975
7.409999847412109,-7.328868389129639,-0.7486289739608765,-0.04045207425951958
7.420000076293945,-7.349261283874512,-0.7625251412391663,-0.039560478180646896
7.429999828338623,-7.40732479095459,-0.7742980718612671,-0.03855586424469948
7.440000057220459,-7.474064350128174,-0.7828702926635742,-0.03746149688959122
7.449999809265137,-7.503010272979736,-0.7967190146446228,-0.036255959421396255
7.460000038146973,-7.579227924346924,-0.8085395097732544,-0.0350504145026207
7.46999979019165,-7.638503074645996,-0.8256523013114929,-0.033752355724573135
7.480000019073486,-7.865834712982178,-0.8342245221138,-0.03234589099884033
7.489999771118164,-7.997947692871094,-0.8513373136520386,-0.030939428135752678
7.5,-8.064250946044922,-0.8684501051902771,-0.029437674209475517
7.510000228881836,-8.147303581237793,-0.8822037577629089,-0.02783028781414032
7.519999980926514,-8.239110946655273,-0.8941193222999573,-0.026222899556159973
7.53000020980835,-8.330460548400879,-0.914622962474823,-0.024615513160824776
7.539999961853027,-8.458300590515137,-0.9283607006072998,-0.02300812490284443
7.550000190734863,-8.491735458374023,-0.950591504573822,-0.02140073850750923
7.559999942779541,-8.64936637878418,-0.9625704288482666,-0.019793352112174034
7.570000171661377,-8.730982780456543,-0.9831374883651733,-0.018185963854193687
