Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
3.5899999141693115,-0.06108319030207254,-0.0003949510916749742,0.4037863652477043,0.022824477210346417
3.5999999046325684,-0.1095534490148411,0.0036235158279856253,0.4037863652477043,-0.17410426233738296
3.609999895095825,-0.14663123355311014,0.007641980885001025,0.4037863652477043,-0.327705960914787
3.619999885559082,-0.18659281001490213,0.011660449667306725,0.4037863652477043,-0.5744176322671735
3.630000114440918,-0.23217927680414774,0.015678917052628624,0.4037863652477043,-0.881875198528465
3.640000104904175,-0.2664048598806248,0.019560357317732827,0.3900201360950249,-1.1952802950593793
3.650000095367432,-0.2920899318258152,0.023377901054391727,0.38369360969159777,-1.4960278088304362
3.660000085830689,-0.3348560260335791,0.027056571090998224,0.3697418312797325,-1.8292240912172162
3.6700000762939458,-0.3690814899007664,0.030393598130377026,0.3355117778548973,-2.0640576893541183
3.680000066757202,-0.40330707297724344,0.033467650873990826,0.309278015352227,-2.26132546012133
3.690000057220459,-0.4375326560537207,0.036339858076008126,0.2890924553642052,-2.3861383015367355
3.700000047683716,-0.4573550151388035,0.03901021787378382,0.26890695498082806,-2.530640702888664
3.7100000381469727,-0.47446774707239725,0.041335240466924425,0.23430584774110488,-2.591234307930168
3.7200000286102295,-0.49158059821528055,0.043545397459002225,0.22295146093461687,-2.6361712033006515
3.7300000190734863,-0.5027830527822361,0.04546488122496203,0.19374923811052017,-2.7181485707017745
3.740000009536743,-0.5172498153249607,0.04712693253013683,0.16807204887960128,-2.7700663620683517
3.75,-0.5198800490896092,0.048439952074023025,0.13309988782499008,-2.833947282478508
3.759999990463257,-0.5343782828847752,0.04949738317582203,0.10760823295209579,-2.8533316666337813
3.7699999809265137,-0.5369769261876927,0.050203938497634625,0.07245053008887939,-2.9490510040971603
3.7799999713897705,-0.5309874938527925,0.05065675498399333,0.04714440957400969,-3.0093055779191817
3.7899999618530273,-0.5198800490896092,0.050907724066110424,0.026958877525665087,-3.115394931480583
3.799999952316284,-0.5198800490896092,0.05080504761490413,-0.008477119424007511,-3.1608739906999435
3.809999942779541,-0.5053024219076023,0.05045139835629063,-0.03350495144035641,-3.2493747288438644
3.819999933242798,-0.4967302011052952,0.049742259545656024,-0.06912647529747311,-3.2754014546129073
3.8299999237060542,-0.47961746917170145,0.048629424063893124,-0.109497535668872,-3.2044888550493087
3.839999914169311,-0.46250461802881815,0.04711289563629223,-0.14986860349085152,-3.05524168555468
3.849999904632568,-0.4307509587804663,0.04534909175190523,-0.17452537610437693,-2.9036737496110763
3.859999895095825,-0.4111821578542576,0.043226100964875926,-0.2105179388752204,-2.698442083046135
3.869999885559082,-0.3855287955800879,0.040857680602403426,-0.23498919203188243,-2.4336505943986735
3.880000114440918,-0.3622680829564915,0.03844660007807803,-0.23918214037325203,-2.273965936348137
3.890000104904175,-0.3365831302205906,0.03587540843936993,-0.2552674968471748,-2.115535121605095
3.900000095367432,-0.29381703601282694,0.03294133627268862,-0.2916311283340675,-1.9496147448274455
3.910000085830689,-0.2595914529363499,0.029927486082943225,-0.2994604368438941,-1.7985546404573285
3.9200000762939458,-0.22536586985987284,0.026750754559816826,-0.3158240874042732,-1.680959921524223
