Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
2.880000114440918,-1.3916893005371094,0.013003324158489704,0.37504643201828003,-2.07993483543396
2.890000104904175,-1.4253286123275757,0.016552168875932693,0.3548608720302582,-2.2580721378326416
2.9000000953674316,-1.4384959936141968,0.01983047090470791,0.32777366042137146,-2.4492058753967285
2.9100000858306885,-1.4681105613708496,0.022774700075387955,0.2943970561027527,-2.6697046756744385
2.9200000762939453,-1.4937639236450195,0.025517083704471588,0.27421149611473083,-2.8605332374572754
2.930000066757202,-1.5108767747879028,0.027986152097582817,0.2468460202217102,-3.0305371284484863
2.940000057220459,-1.5279895067214966,0.030123917385935783,0.21374769508838654,-3.14115047454834
2.950000047683716,-1.5404280424118042,0.03198651969432831,0.1861966848373413,-3.211402654647827
2.9600000381469727,-1.5451182126998901,0.03344542905688286,0.14582562446594238,-3.2454612255096436
2.9700000286102295,-1.548984408378601,0.034500643610954285,0.10545455664396286,-3.330742597579956
2.9800000190734863,-1.548984408378601,0.03522825613617897,0.0727272778749466,-3.3905224800109863
2.990000009536743,-1.548984408378601,0.03567700833082199,0.044805195182561874,-3.4485912322998047
3,-1.548984408378601,0.03579999879002571,0.012263452634215355,-3.483564615249634
3.009999990463257,-1.5356743335723877,0.035642288625240326,-0.015844156965613365,-3.4499640464782715
3.0199999809265137,-1.513776421546936,0.03508088365197182,-0.05621521919965744,-3.43532395362854
3.0299999713897705,-1.4976935386657715,0.03411578759551048,-0.09658627957105637,-3.4280714988708496
3.0399999618530273,-1.484336018562317,0.03274700045585632,-0.1369573473930359,-3.4125163555145264
3.049999952316284,-1.4623905420303345,0.031057065352797508,-0.16903527081012726,-3.350635290145874
3.059999942779541,-1.4281648397445679,0.029081810265779495,-0.19760669767856598,-3.2785873413085938
3.069999933242798,-1.4073443412780762,0.026787258684635162,-0.22949908673763275,-3.123358964920044
3.0799999237060547,-1.3682701587677002,0.024205541238188744,-0.25825604796409607,-2.9182968139648438
3.0899999141693115,-1.3340445756912231,0.021306371316313744,-0.28996291756629944,-2.6760246753692627
3.0999999046325684,-1.2949070930480957,0.01811818964779377,-0.31890541315078735,-2.4388020038604736
3.109999895095825,-1.2570370435714722,0.014614405110478401,-0.3504267632961273,-2.172621488571167
3.119999885559082,-1.2178678512573242,0.010908772237598896,-0.3706122934818268,-1.896087408065796
3.130000114440918,-1.1714890003204346,0.0070912279188632965,-0.3817625641822815,-1.5865455865859985
3.140000104904175,-1.1372634172439575,0.0031828253995627165,-0.39089056849479675,-1.3029627799987793
3.1500000953674316,-1.0895061492919922,-0.0008356418111361563,-0.40185531973838806,-1.083328366279602
3.1600000858306885,-1.0381677150726318,-0.004946814384311438,-0.4111688435077667,-0.8436656594276428
3.1700000762939453,-0.9953699111938477,-0.009166205301880836,-0.42194804549217224,-0.6211846470832825
3.180000066757202,-0.949070394039154,-0.013385595753788948,-0.42194807529449463,-0.44441983103752136
3.190000057220459,-0.9012496471405029,-0.01770046167075634,-0.431539922952652,-0.23561300337314606
3.200000047683716,-0.858451783657074,-0.022120775654911995,-0.4420408308506012,0.0409209206700325
3.2100000381469727,-0.8121997117996216,-0.02644376829266548,-0.43226349353790283,0.30852508544921875
3.2200000286102295,-0.7779741883277893,-0.030663158744573593,-0.421948105096817,0.5485944747924805
3.2300000190734863,-0.7300900816917419,-0.034882549196481705,-0.421948105096817,0.7880199551582336
3.240000009536743,-0.6838855743408203,-0.03900184854865074,-0.41189244389533997,1.1012217998504639
3.25,-0.6530508995056152,-0.04291930049657822,-0.3917069137096405,1.3587101697921753
3.259999990463257,-0.612043559551239,-0.04673684388399124,-0.3817625641822815,1.5342549085617065
3.2699999809265137,-0.5812088847160339,-0.05045152083039284,-0.37142860889434814,1.8031129837036133
3.2799999713897705,-0.5469833016395569,-0.05396435782313347,-0.3512430787086487,2.0873396396636963
3.2899999618530273,-0.5212982892990112,-0.05717063695192337,-0.3205380439758301,2.269357442855835
3.299999952316284,-0.4956132471561432,-0.06018448621034622,-0.30139148235321045,2.4371752738952637
3.309999942779541,-0.47187718749046326,-0.06298522651195526,-0.27998146414756775,2.669297695159912
3.319999933242798,-0.452815443277359,-0.06538227200508118,-0.23961040377616882,2.8386409282684326
3.3299999237060547,-0.4376833140850067,-0.06748402863740921,-0.21012988686561584,2.940765380859375
3.3399999141693115,-0.42385050654411316,-0.06938393414020538,-0.18994435667991638,3.00122332572937
3.3499999046325684,-0.41527825593948364,-0.07097174972295761,-0.15868274867534637,3.0803539752960205
3.359999895095825,-0.40348944067955017,-0.07215585559606552,-0.11831168830394745,3.097196578979492
3.369999885559082,-0.38960906863212585,-0.07304838299751282,-0.08920223265886307,3.074880838394165
3.380000114440918,-0.3949330449104309,-0.07362604141235352,-0.05766234174370766,3.0933165550231934
3.390000104904175,-0.40567606687545776,-0.07391394674777985,-0.02873840741813183,3.1640257835388184
3.4000000953674316,-0.41519904136657715,-0.07388513535261154,0.002987013664096594,3.2008631229400635
3.4100000858306885,-0.4174332022666931,-0.0735684260725975,0.03172542154788971,3.224924325942993
3.4200000762939453,-0.43996500968933105,-0.0729331448674202,0.06363637000322342,3.269522190093994
3.430000066757202,-0.454780250787735,-0.07201182097196579,0.0921892449259758,3.295599937438965
3.440000057220459,-0.4687715470790863,-0.07065153121948242,0.13619667291641235,3.248764991760254
3.450000047683716,-0.4828103482723236,-0.06892465800046921,0.17274583876132965,3.101771593093872
3.4600000381469727,-0.5115535259246826,-0.06687553226947784,0.20502784848213196,2.9284636974334717
3.4700000286102295,-0.5427051186561584,-0.06454404443502426,0.23320965468883514,2.718013286590576
3.4800000190734863,-0.5714165568351746,-0.06188845634460449,0.26567718386650085,2.5007848739624023
3.490000009536743,-0.6081297993659973,-0.05907553434371948,0.2812986969947815,2.264087677001953
3.5,-0.6368412375450134,-0.05613850802183151,0.29376623034477234,2.1084694862365723
3.509999990463257,-0.6796073913574219,-0.05299963057041168,0.3139517903327942,1.947463035583496
3.5199999809265137,-0.7138329148292542,-0.04965891316533089,0.33413732051849365,1.756227731704712
3.5299999713897705,-0.7536518573760986,-0.04611634463071823,0.3543228507041931,1.5369491577148438
3.5399999618530273,-0.7993809580802917,-0.042371928691864014,0.3745083808898926,1.3441885709762573
3.549999952316284,-0.8477721214294434,-0.03842566907405853,0.39469391107559204,1.107406497001648
3.559999942779541,-0.8905699849128723,-0.034407202154397964,0.40185531973838806,0.8308725953102112
3.569999933242798,-0.9277110695838928,-0.030388733372092247,0.40185531973838806,0.5663183927536011
3.5799999237060547,-0.9704772233963013,-0.026370268315076828,0.40185531973838806,0.3323490023612976
3.5899999141693115,-1.0047028064727783,-0.02235179953277111,0.40185531973838806,0.08682351559400558
3.5999999046325684,-1.0531730651855469,-0.018333332613110542,0.40185531973838806,-0.11010522395372391
3.609999895095825,-1.090250849723816,-0.014314867556095123,0.40185531973838806,-0.26370692253112793
3.619999885559082,-1.130212426185608,-0.010296398773789406,0.40185531973838806,-0.5104185938835144
3.630000114440918,-1.1757988929748535,-0.00627793138846755,0.40185531973838806,-0.8178761601448059
3.640000104904175,-1.2100244760513306,-0.0023964911233633757,0.3880890905857086,-1.1312812566757202
3.6500000953674316,-1.235709547996521,0.0014210526132956147,0.3817625641822815,-1.4320287704467773
3.6600000858306885,-1.2784756422042847,0.005099722649902105,0.36781078577041626,-1.7652250528335571
3.6700000762939453,-1.3127011060714722,0.008436749689280987,0.33358073234558105,-2.000058650970459
3.680000066757202,-1.3469266891479492,0.011510802432894707,0.30734696984291077,-2.197326421737671
3.690000057220459,-1.3811522722244263,0.014383009634912014,0.2871614098548889,-2.322139263153076
3.700000047683716,-1.4009746313095093,0.01705336943268776,0.26697590947151184,-2.466641664505005
3.7100000381469727,-1.418087363243103,0.01937839202582836,0.23237480223178864,-2.527235269546509
3.7200000286102295,-1.4352002143859863,0.02158854901790619,0.2210204154253006,-2.572172164916992
3.7300000190734863,-1.446402668952942,0.02350803278386593,0.19181819260120392,-2.6541495323181152
3.740000009536743,-1.4608694314956665,0.025170084089040756,0.16614100337028503,-2.7060673236846924
3.75,-1.463499665260315,0.02648310363292694,0.13116884231567383,-2.7699482440948486
3.759999990463257,-1.477997899055481,0.027540534734725952,0.10567718744277954,-2.789332628250122
3.7699999809265137,-1.4805965423583984,0.028247090056538582,0.07051948457956314,-2.885051965713501
3.7799999713897705,-1.4746071100234985,0.028699906542897224,0.04521336406469345,-2.9453065395355225
3.7899999618530273,-1.463499665260315,0.028950875625014305,0.02502783201634884,-3.051395893096924
3.799999952316284,-1.463499665260315,0.028848199173808098,-0.01040816493332386,-3.096874952316284
3.809999942779541,-1.448922038078308,0.02849454991519451,-0.0354359969496727,-3.185375690460205
3.819999933242798,-1.440349817276001,0.0277854111045599,-0.0710575208067894,-3.211402416229248
3.8299999237060547,-1.4232370853424072,0.026672575622797012,-0.11142858117818832,-3.1404898166656494
3.8399999141693115,-1.406124234199524,0.02515604719519615,-0.15179964900016785,-2.9912426471710205
3.8499999046325684,-1.3743705749511719,0.023392243310809135,-0.17645642161369324,-2.839674711227417
3.859999895095825,-1.3548017740249634,0.02126925252377987,-0.21244898438453674,-2.6344430446624756
3.869999885559082,-1.3291484117507935,0.018900832161307335,-0.23692023754119873,-2.3696515560150146
3.880000114440918,-1.3058876991271973,0.016489751636981964,-0.24111318588256836,-2.2099668979644775
3.890000104904175,-1.2802027463912964,0.01391855999827385,-0.2571985423564911,-2.0515360832214355
3.9000000953674316,-1.2374366521835327,0.01098448783159256,-0.2935621738433838,-1.8856157064437866
3.9100000858306885,-1.2032110691070557,0.007970637641847134,-0.30139148235321045,-1.7345556020736694
3.9200000762939453,-1.1689854860305786,0.00479390611872077,-0.3177551329135895,-1.616960883140564
3.930000066757202,-1.1285327672958374,0.0012515234993770719,-0.35439708828926086,-1.476287841796875
3.940000057220459,-1.083437442779541,-0.002365096937865019,-0.3616698086261749,-1.2230015993118286
3.950000047683716,-1.0577523708343506,-0.005981717258691788,-0.3616698086261749,-0.9312685132026672
3.9600000381469727,-1.014986276626587,-0.00976491253823042,-0.37840449810028076,-0.728002667427063
3.9700000286102295,-0.9659296274185181,-0.013582455925643444,-0.3817625641822815,-0.4053288698196411
3.9800000190734863,-0.9294381737709045,-0.017400000244379044,-0.3817625641822815,-0.10141270607709885
3.990000009536743,-0.8866721391677856,-0.02121754363179207,-0.3817625641822815,0.03817591443657875
4,-0.8546489477157593,-0.025035085156559944,-0.3817625641822815,0.2269035279750824
4.010000228881836,-0.8096645474433899,-0.028852632269263268,-0.3817625641822815,0.4925251603126526
4.019999980926514,-0.7754389643669128,-0.032498061656951904,-0.36447128653526306,0.7216823101043701
4.03000020980835,-0.7412133812904358,-0.036114681512117386,-0.3616698086261749,0.9587864279747009
4.039999961853027,-0.7069877982139587,-0.039731305092573166,-0.36166977882385254,1.1984491348266602
4.050000190734863,-0.6727622747421265,-0.043173037469387054,-0.3441002070903778,1.4220654964447021
4.059999942779541,-0.6385366916656494,-0.04641292616724968,-0.32391470670700073,1.6916860342025757
4.070000171661377,-0.6043111085891724,-0.04945097118616104,-0.3037291467189789,1.8222771883010864
4.079999923706055,-0.5850909352302551,-0.05228716880083084,-0.28354358673095703,2.046994686126709
4.090000152587891,-0.55943763256073,-0.05492151528596878,-0.26335808634757996,2.204730987548828
4.099999904632568,-0.5423248410224915,-0.05735401436686516,-0.2431725561618805,2.3357455730438232
4.110000133514404,-0.5252120494842529,-0.059404242783784866,-0.2048608660697937,2.431685447692871
4.119999885559082,-0.5080992579460144,-0.0614134818315506,-0.20092765986919403,2.573781728744507
4.130000114440918,-0.4909864664077759,-0.06305816769599915,-0.16430428624153137,2.6710939407348633
4.139999866485596,-0.48241424560546875,-0.06448236107826233,-0.14233766496181488,2.7128453254699707
4.150000095367432,-0.47187718749046326,-0.06552058458328247,-0.10365492105484009,2.699035406112671
4.159999847412109,-0.47187718749046326,-0.06634016335010529,-0.08187384903430939,2.629664659500122
4.170000076293945,-0.47187718749046326,-0.06677193194627762,-0.04300557076931,2.6071114540100098
4.179999828338623,-0.47187718749046326,-0.06698688864707947,-0.021410021930933,2.5372326374053955
4.190000057220459,-0.47187718749046326,-0.06700000166893005,-0.0012244898825883865,2.584117889404297
4.199999809265137,-0.47187718749046326,-0.06681126356124878,0.018961040303111076,2.6567420959472656
4.210000038146973,-0.48708853125572205,-0.06642068922519684,0.03914657235145569,2.7478864192962646
4.21999979019165,-0.49566081166267395,-0.06582824885845184,0.05933209881186485,2.7701172828674316
4.230000019073486,-0.5127736330032349,-0.06484247744083405,0.09875696152448654,2.911552906036377
4.239999771118164,-0.53842693567276,-0.06345300376415253,0.13912802934646606,2.900132656097412
4.25,-0.5555397272109985,-0.06165983900427818,0.179499089717865,2.7397701740264893
4.260000228881836,-0.579402506351471,-0.059657253324985504,0.2003525197505951,2.627326250076294
4.269999980926514,-0.6068621873855591,-0.057452816516160965,0.22053804993629456,2.462981939315796
4.28000020980835,-0.6307567358016968,-0.05485041067004204,0.26042675971984863,2.1531012058258057
4.289999961853027,-0.664982259273529,-0.05223841220140457,0.2612059712409973,1.9120151996612549
4.300000190734863,-0.6906673312187195,-0.04962640628218651,0.2612059712409973,1.7631747722625732
4.309999942779541,-0.7248928546905518,-0.04661661759018898,0.30116885900497437,1.5426931381225586
4.320000171661377,-0.7522733211517334,-0.04339113458991051,0.32146570086479187,1.3753833770751953
4.329999923706055,-0.8001890778541565,-0.04017174616456032,0.3216512203216553,1.0819388628005981
4.340000152587891,-0.8292332887649536,-0.03675346449017525,0.3418367803096771,0.9873886108398438
4.349999904632568,-0.8686719536781311,-0.03314035385847092,0.36131730675697327,0.711176872253418
4.360000133514404,-0.9045612812042236,-0.02972022257745266,0.3420222997665405,0.453891783952713
4.369999885559082,-0.9387868642807007,-0.026108957827091217,0.36113178730010986,0.23463022708892822
4.380000114440918,-0.973012387752533,-0.02268698252737522,0.34220781922340393,0.08368879556655884
4.389999866485596,-1.0072379112243652,-0.019077563658356667,0.3609462380409241,-0.170444518327713
4.400000095367432,-1.050004005432129,-0.015653738752007484,0.3423933684825897,-0.3201659321784973
4.409999847412109,-1.0756890773773193,-0.012046167626976967,0.36076071858406067,-0.5287694334983826
4.420000076293945,-1.1099146604537964,-0.008630470372736454,0.34157702326774597,-0.8514600992202759
4.429999828338623,-1.1597002744674683,-0.005225669592618942,0.3404824137687683,-1.0049432516098022
4.440000057220459,-1.1798869371414185,-0.002010895172134042,0.3214842677116394,-1.261957049369812
